ID,Date,Temperature,Avg.light,Max.light
59,5/6/2013 2:00,16.332,0,0
60,5/6/2013 4:00,12.594,0,0
61,5/6/2013 6:00,10.553,721.2,721.2
62,5/6/2013 8:00,23.677,82667.2,82667.2
63,5/6/2013 10:00,30.862,165334.4,165334.4
64,5/6/2013 12:00,31.064,198401.3,198401.3
65,5/6/2013 14:00,31.778,187379,187379
66,5/6/2013 16:00,27.272,110223,110223
67,5/6/2013 18:00,20.805,7577.8,7577.8
68,5/6/2013 20:00,15.473,2152.8,2152.8
69,5/6/2013 22:00,13.269,0,0
70,5/7/2013 0:00,12.207,0,0
71,5/7/2013 2:00,10.357,0,0
72,5/7/2013 4:00,10.944,0,0
73,5/7/2013 6:00,10.651,710.4,710.4
74,5/7/2013 8:00,21.569,74400.5,74400.5
75,5/7/2013 10:00,29.152,159823.3,159823.3
76,5/7/2013 12:00,32.188,198401.3,198401.3
77,5/7/2013 14:00,29.252,165334.4,165334.4
78,5/7/2013 16:00,30.255,104711.8,104711.8
79,5/7/2013 18:00,25.416,8266.7,8266.7
80,5/7/2013 20:00,19.948,3616.7,3616.7
81,5/7/2013 22:00,17.189,0,0
82,5/8/2013 0:00,13.461,0,0
83,5/8/2013 2:00,15.187,0,0
84,5/8/2013 4:00,14.996,0,0
85,5/8/2013 6:00,14.996,1227.1,1227.1
86,5/8/2013 8:00,19.472,23422.4,23422.4
87,5/8/2013 10:00,21.282,41333.6,41333.6
88,5/8/2013 12:00,28.258,99200.7,99200.7
89,5/8/2013 14:00,24.255,74400.5,74400.5
90,5/8/2013 16:00,27.468,99200.7,99200.7
91,5/8/2013 18:00,20.234,28933.5,28933.5
92,5/8/2013 20:00,15.951,990.3,990.3
93,5/8/2013 22:00,15.951,0,0
94,5/9/2013 0:00,16.237,0,0
95,5/9/2013 2:00,16.999,0,0
96,5/9/2013 4:00,17.189,0,0
97,5/9/2013 6:00,16.999,1463.9,1463.9
98,5/9/2013 8:00,20.71,33066.9,33066.9
99,5/9/2013 10:00,21.473,33066.9,33066.9
100,5/9/2013 12:00,21.664,74400.5,74400.5
101,5/9/2013 14:00,20.901,55111.5,55111.5
102,5/9/2013 16:00,28.258,110223,110223
103,5/9/2013 18:00,21.664,11711.2,11711.2
104,5/9/2013 20:00,17.665,2755.6,2755.6
105,5/9/2013 22:00,15.664,0,0
106,5/10/2013 0:00,15.569,0,0
107,5/10/2013 2:00,11.819,0,0
108,5/10/2013 4:00,11.916,0,0
109,5/10/2013 6:00,11.916,1722.2,1722.2
110,5/10/2013 8:00,14.134,5166.7,5166.7
111,5/10/2013 10:00,14.804,24800.2,24800.2
112,5/10/2013 12:00,13.461,30311.3,30311.3
113,5/10/2013 14:00,14.23,38578,38578
114,5/10/2013 16:00,19.853,82667.2,82667.2
115,5/10/2013 18:00,14.613,1894.5,1894.5
116,5/10/2013 20:00,14.038,1894.5,1894.5
117,5/10/2013 22:00,12.787,0,0
118,5/11/2013 0:00,12.787,0,0
119,5/11/2013 2:00,9.669,0,0
120,5/11/2013 4:00,8.382,0,0
121,5/11/2013 6:00,7.983,387.5,387.5
122,5/11/2013 8:00,9.373,17222.3,17222.3
123,5/11/2013 10:00,15.378,66133.8,66133.8
124,5/11/2013 12:00,18.711,60622.6,60622.6
125,5/11/2013 14:00,21.664,143289.8,143289.8
126,5/11/2013 16:00,16.903,57867,57867
127,5/11/2013 18:00,14.517,22044.6,22044.6
128,5/11/2013 20:00,11.431,1894.5,1894.5
129,5/11/2013 22:00,10.357,0,0
130,5/12/2013 0:00,9.669,0,0
131,5/12/2013 2:00,5.552,0,0
132,5/12/2013 4:00,3.472,0,0
133,5/12/2013 6:00,3.155,1108.7,1108.7
134,5/12/2013 8:00,11.528,110223,110223
135,5/12/2013 10:00,11.041,57867,57867
136,5/12/2013 12:00,15.569,143289.8,143289.8
137,5/12/2013 14:00,10.651,44089.2,44089.2
138,5/12/2013 16:00,14.9,148801,148801
139,5/12/2013 18:00,7.179,41333.6,41333.6
140,5/12/2013 20:00,4.727,3444.5,3444.5
141,5/12/2013 22:00,3.367,0,0
142,5/13/2013 0:00,2.837,0,0
143,5/13/2013 2:00,2.195,0,0
144,5/13/2013 4:00,1.764,0,0
145,5/13/2013 6:00,1.656,1345.5,1345.5
146,5/13/2013 8:00,9.866,99200.7,99200.7
147,5/13/2013 10:00,19.853,198401.3,198401.3
148,5/13/2013 12:00,15.473,93689.5,93689.5
149,5/13/2013 14:00,13.173,39955.8,39955.8
150,5/13/2013 16:00,14.23,38578,38578
151,5/13/2013 18:00,11.722,11022.3,11022.3
152,5/13/2013 20:00,7.983,2755.6,2755.6
153,5/13/2013 22:00,5.552,0,0
154,5/14/2013 0:00,3.788,0,0
155,5/14/2013 2:00,2.73,0,0
156,5/14/2013 4:00,3.998,0,0
157,5/14/2013 6:00,4.311,807.3,807.3
158,5/14/2013 8:00,12.787,82667.2,82667.2
159,5/14/2013 10:00,19.282,159823.3,159823.3
160,5/14/2013 12:00,21.091,143289.8,143289.8
161,5/14/2013 14:00,15.664,68889.3,68889.3
162,5/14/2013 16:00,16.713,60622.6,60622.6
163,5/14/2013 18:00,11.334,19289,19289
164,5/14/2013 20:00,9.077,3100,3100
165,5/14/2013 22:00,8.978,0,0
166,5/15/2013 0:00,8.978,0,0
167,5/15/2013 2:00,9.373,0,0
168,5/15/2013 4:00,9.669,0,0
169,5/15/2013 6:00,8.182,592,592
170,5/15/2013 8:00,8.581,5338.9,5338.9
171,5/15/2013 10:00,24.738,154312.1,154312.1
172,5/15/2013 12:00,31.268,187379,187379
173,5/15/2013 14:00,29.953,176356.7,176356.7
174,5/15/2013 16:00,28.456,104711.8,104711.8
175,5/15/2013 18:00,23.869,7233.4,7233.4
176,5/15/2013 20:00,21.282,3616.7,3616.7
177,5/15/2013 22:00,18.521,0,0
178,5/16/2013 0:00,16.713,0,0
179,5/16/2013 2:00,14.038,0,0
180,5/16/2013 4:00,9.768,0,0
181,5/16/2013 6:00,8.978,1377.8,1377.8
182,5/16/2013 8:00,24.545,88178.4,88178.4
183,5/16/2013 10:00,32.807,170845.6,170845.6
184,5/16/2013 12:00,35.115,198401.3,198401.3
185,5/16/2013 14:00,34.374,187379,187379
186,5/16/2013 16:00,30.255,110223,110223
187,5/16/2013 18:00,20.901,6544.5,6544.5
188,5/16/2013 20:00,15.76,2755.6,2755.6
189,5/16/2013 22:00,13.076,0,0
190,5/17/2013 0:00,11.431,0,0
191,5/17/2013 2:00,10.161,0,0
192,5/17/2013 4:00,8.779,0,0
193,5/17/2013 6:00,8.382,2497.2,2497.2
194,5/17/2013 8:00,16.903,60622.6,60622.6
195,5/17/2013 10:00,27.075,176356.7,176356.7
196,5/17/2013 12:00,26.292,165334.4,165334.4
197,5/17/2013 14:00,24.641,132267.5,132267.5
198,5/17/2013 16:00,24.062,88178.4,88178.4
199,5/17/2013 18:00,19.662,30311.3,30311.3
200,5/17/2013 20:00,15.569,5166.7,5166.7
201,5/17/2013 22:00,12.787,0,0
202,5/18/2013 0:00,12.304,0,0
203,5/18/2013 2:00,12.787,0,0
204,5/18/2013 4:00,11.625,0,0
205,5/18/2013 6:00,9.866,1894.5,1894.5
206,5/18/2013 8:00,16.523,33066.9,33066.9
207,5/18/2013 10:00,23.004,121245.2,121245.2
208,5/18/2013 12:00,31.268,198401.3,198401.3
209,5/18/2013 14:00,30.76,187379,187379
210,5/18/2013 16:00,26,77156.1,77156.1
211,5/18/2013 18:00,22.908,38578,38578
212,5/18/2013 20:00,18.045,5511.1,5511.1
213,5/18/2013 22:00,17.475,0,0
214,5/19/2013 0:00,16.332,0,0
215,5/19/2013 2:00,16.903,0,0
216,5/19/2013 4:00,13.654,0,0
217,5/19/2013 6:00,12.787,1334.7,1334.7
218,5/19/2013 8:00,14.9,16533.4,16533.4
219,5/19/2013 10:00,27.764,148801,148801
220,5/19/2013 12:00,32.497,198401.3,198401.3
221,5/19/2013 14:00,33.848,170845.6,170845.6
222,5/19/2013 16:00,27.272,68889.3,68889.3
223,5/19/2013 18:00,22.621,22044.6,22044.6
224,5/19/2013 20:00,19.187,5338.9,5338.9
225,5/19/2013 22:00,16.999,0,0
226,5/20/2013 0:00,14.9,0,0
227,5/20/2013 2:00,10.846,0,0
228,5/20/2013 4:00,13.461,0,0
229,5/20/2013 6:00,14.709,1808.3,1808.3
230,5/20/2013 8:00,24.158,71644.9,71644.9
231,5/20/2013 10:00,29.652,137778.7,137778.7
232,5/20/2013 12:00,36.295,187379,187379
233,5/20/2013 14:00,35.649,170845.6,170845.6
234,5/20/2013 16:00,29.152,104711.8,104711.8
235,5/20/2013 18:00,24.448,13089,13089
236,5/20/2013 20:00,20.805,2583.4,2583.4
237,5/20/2013 22:00,19.758,0,0
238,5/21/2013 0:00,18.045,0,0
239,5/21/2013 2:00,13.75,0,0
240,5/21/2013 4:00,15.282,0,0
241,5/21/2013 6:00,16.237,1065.6,1065.6
242,5/21/2013 8:00,21.855,55111.5,55111.5
243,5/21/2013 10:00,25.708,74400.5,74400.5
244,5/21/2013 12:00,34.374,187379,187379
245,5/21/2013 14:00,33.848,110223,110223
246,5/21/2013 16:00,29.953,110223,110223
247,5/21/2013 18:00,19.948,9644.5,9644.5
248,5/21/2013 20:00,19.377,4994.5,4994.5
249,5/21/2013 22:00,18.236,0,0
250,5/22/2013 0:00,15.187,0,0
251,5/22/2013 2:00,14.996,0,0
252,5/22/2013 4:00,15.187,0,0
253,5/22/2013 6:00,13.461,1377.8,1377.8
254,5/22/2013 8:00,22.238,57867,57867
255,5/22/2013 10:00,16.999,35822.5,35822.5
256,5/22/2013 12:00,19.092,38578,38578
257,5/22/2013 14:00,27.567,77156.1,77156.1
258,5/22/2013 16:00,30.963,104711.8,104711.8
259,5/22/2013 18:00,18.331,4994.5,4994.5
260,5/22/2013 20:00,19.092,5338.9,5338.9
261,5/22/2013 22:00,15.951,0,0
262,5/23/2013 0:00,15.951,0,0
263,5/23/2013 2:00,15.664,0,0
264,5/23/2013 4:00,14.613,0,0
265,5/23/2013 6:00,14.325,839.6,839.6
266,5/23/2013 8:00,18.996,57867,57867
267,5/23/2013 10:00,28.258,110223,110223
268,5/23/2013 12:00,28.357,68889.3,68889.3
269,5/23/2013 14:00,23.388,35822.5,35822.5
270,5/23/2013 16:00,16.332,41333.6,41333.6
271,5/23/2013 18:00,14.325,34444.7,34444.7
272,5/23/2013 20:00,9.275,1894.5,1894.5
273,5/23/2013 22:00,6.978,0,0
274,5/24/2013 0:00,5.347,0,0
275,5/24/2013 2:00,4.623,0,0
276,5/24/2013 4:00,4.519,0,0
277,5/24/2013 6:00,4.415,731.9,731.9
278,5/24/2013 8:00,8.879,33066.9,33066.9
279,5/24/2013 10:00,14.804,110223,110223
280,5/24/2013 12:00,22.333,220445.9,220445.9
281,5/24/2013 14:00,24.738,209423.6,209423.6
282,5/24/2013 16:00,19.567,132267.5,132267.5
283,5/24/2013 18:00,14.9,24800.2,24800.2
284,5/24/2013 20:00,9.768,3272.2,3272.2
285,5/24/2013 22:00,7.381,0,0
286,5/25/2013 0:00,6.268,0,0
287,5/25/2013 2:00,5.244,0,0
288,5/25/2013 4:00,4.207,0,0
289,5/25/2013 6:00,4.519,1894.5,1894.5
290,5/25/2013 8:00,16.523,99200.7,99200.7
291,5/25/2013 10:00,22.621,176356.7,176356.7
292,5/25/2013 12:00,26.585,209423.6,209423.6
293,5/25/2013 14:00,25.319,187379,187379
294,5/25/2013 16:00,22.429,115734.1,115734.1
295,5/25/2013 18:00,17.094,30311.3,30311.3
296,5/25/2013 20:00,12.787,3272.2,3272.2
297,5/25/2013 22:00,10.553,0,0
298,5/26/2013 0:00,9.373,0,0
299,5/26/2013 2:00,7.582,0,0
300,5/26/2013 4:00,6.37,0,0
301,5/26/2013 6:00,5.962,2152.8,2152.8
302,5/26/2013 8:00,18.331,99200.7,99200.7
303,5/26/2013 10:00,25.61,176356.7,176356.7
304,5/26/2013 12:00,28.655,209423.6,209423.6
305,5/26/2013 14:00,29.252,187379,187379
306,5/26/2013 16:00,24.931,115734.1,115734.1
307,5/26/2013 18:00,19.948,33066.9,33066.9
308,5/26/2013 20:00,15.187,3444.5,3444.5
309,5/26/2013 22:00,12.304,0,0
310,5/27/2013 0:00,10.553,0,0
311,5/27/2013 2:00,9.176,0,0
312,5/27/2013 4:00,7.882,0,0
313,5/27/2013 6:00,6.268,2325,2325
314,5/27/2013 8:00,20.519,93689.5,93689.5
315,5/27/2013 10:00,27.37,176356.7,176356.7
316,5/27/2013 12:00,28.853,198401.3,198401.3
317,5/27/2013 14:00,29.053,187379,187379
318,5/27/2013 16:00,26.39,88178.4,88178.4
319,5/27/2013 18:00,21.664,42711.4,42711.4
320,5/27/2013 20:00,16.427,7577.8,7577.8
321,5/27/2013 22:00,13.942,0,0
322,5/28/2013 0:00,13.654,0,0
323,5/28/2013 2:00,13.461,0,0
324,5/28/2013 4:00,14.23,0,0
325,5/28/2013 6:00,13.173,699.7,699.7
326,5/28/2013 8:00,10.944,6544.5,6544.5
327,5/28/2013 10:00,11.819,14466.8,14466.8
328,5/28/2013 12:00,12.787,17911.2,17911.2
329,5/28/2013 14:00,13.942,37200.2,37200.2
330,5/28/2013 16:00,15.473,27555.7,27555.7
331,5/28/2013 18:00,12.787,1980.6,1980.6
332,5/28/2013 20:00,14.421,5166.7,5166.7
333,5/28/2013 22:00,13.846,0,0
334,5/29/2013 0:00,14.325,0,0
335,5/29/2013 2:00,16.046,0,0
336,5/29/2013 4:00,15.76,0,0
337,5/29/2013 6:00,14.9,516.7,516.7
338,5/29/2013 8:00,16.523,24800.2,24800.2
339,5/29/2013 10:00,20.996,42711.4,42711.4
340,5/29/2013 12:00,26.781,132267.5,132267.5
341,5/29/2013 14:00,16.713,11022.3,11022.3
342,5/29/2013 16:00,28.555,39955.8,39955.8
343,5/29/2013 18:00,30.356,38578,38578
344,5/29/2013 20:00,25.805,5511.1,5511.1
345,5/29/2013 22:00,22.333,0,0
346,5/30/2013 0:00,17.094,0,0
347,5/30/2013 2:00,16.713,0,0
348,5/30/2013 4:00,17.094,0,0
349,5/30/2013 6:00,16.237,1808.3,1808.3
350,5/30/2013 8:00,27.173,79911.6,79911.6
351,5/30/2013 10:00,25.902,57867,57867
352,5/30/2013 12:00,38.826,187379,187379
353,5/30/2013 14:00,28.357,49600.3,49600.3
354,5/30/2013 16:00,33.326,104711.8,104711.8
355,5/30/2013 18:00,27.665,46844.8,46844.8
356,5/30/2013 20:00,20.615,3444.5,3444.5
357,5/30/2013 22:00,19.662,0,0
358,5/31/2013 0:00,19.377,0,0
359,5/31/2013 2:00,18.045,0,0
360,5/31/2013 4:00,18.045,0,0
361,5/31/2013 6:00,17.189,2755.6,2755.6
362,5/31/2013 8:00,28.754,93689.5,93689.5
363,5/31/2013 10:00,35.756,165334.4,165334.4
364,5/31/2013 12:00,35.328,187379,187379
365,5/31/2013 14:00,36.62,165334.4,165334.4
366,5/31/2013 16:00,33.118,99200.7,99200.7
367,5/31/2013 18:00,25.416,24800.2,24800.2
368,5/31/2013 20:00,21.664,4650,4650
369,5/31/2013 22:00,18.045,0,0
370,6/1/2013 0:00,18.521,0,0
371,6/1/2013 2:00,16.237,0,0
372,6/1/2013 4:00,15.76,0,0
373,6/1/2013 6:00,16.427,1636.1,1636.1
374,6/1/2013 8:00,19.092,11022.3,11022.3
375,6/1/2013 10:00,25.805,79911.6,79911.6
376,6/1/2013 12:00,27.862,57867,57867
377,6/1/2013 14:00,35.115,115734.1,115734.1
378,6/1/2013 16:00,28.754,57867,57867
379,6/1/2013 18:00,25.902,11022.3,11022.3
380,6/1/2013 20:00,20.996,2066.7,2066.7
381,6/1/2013 22:00,19.567,0,0
382,6/2/2013 0:00,17.475,0,0
383,6/2/2013 2:00,16.903,0,0
384,6/2/2013 4:00,17.189,0,0
385,6/2/2013 6:00,16.903,226,226
386,6/2/2013 8:00,16.237,7577.8,7577.8
387,6/2/2013 10:00,23.581,74400.5,74400.5
388,6/2/2013 12:00,20.71,33066.9,33066.9
389,6/2/2013 14:00,24.255,71644.9,71644.9
390,6/2/2013 16:00,23.773,22044.6,22044.6
391,6/2/2013 18:00,23.869,31689.1,31689.1
392,6/2/2013 20:00,15.664,3788.9,3788.9
393,6/2/2013 22:00,11.528,0,0
394,6/3/2013 0:00,11.139,0,0
395,6/3/2013 2:00,9.176,0,0
396,6/3/2013 4:00,8.082,0,0
397,6/3/2013 6:00,7.179,2238.9,2238.9
398,6/3/2013 8:00,17.379,60622.6,60622.6
399,6/3/2013 10:00,25.61,187379,187379
400,6/3/2013 12:00,31.064,209423.6,209423.6
401,6/3/2013 14:00,28.258,176356.7,176356.7
402,6/3/2013 16:00,26.683,99200.7,99200.7
403,6/3/2013 18:00,20.71,28933.5,28933.5
404,6/3/2013 20:00,15.76,3616.7,3616.7
405,6/3/2013 22:00,13.365,0,0
406,6/4/2013 0:00,11.334,0,0
407,6/4/2013 2:00,9.866,0,0
408,6/4/2013 4:00,8.481,0,0
409,6/4/2013 6:00,8.282,2152.8,2152.8
410,6/4/2013 8:00,20.996,110223,110223
411,6/4/2013 10:00,28.953,187379,187379
412,6/4/2013 12:00,31.88,198401.3,198401.3
413,6/4/2013 14:00,27.075,176356.7,176356.7
414,6/4/2013 16:00,26.097,99200.7,99200.7
415,6/4/2013 18:00,21.569,37200.2,37200.2
416,6/4/2013 20:00,18.616,8266.7,8266.7
417,6/4/2013 22:00,16.141,0,0
418,6/5/2013 0:00,14.709,0,0
419,6/5/2013 2:00,14.517,0,0
420,6/5/2013 4:00,14.23,0,0
421,6/5/2013 6:00,13.942,1722.2,1722.2
422,6/5/2013 8:00,18.331,38578,38578
423,6/5/2013 10:00,17.855,38578,38578
424,6/5/2013 12:00,23.773,110223,110223
425,6/5/2013 14:00,27.862,88178.4,88178.4
426,6/5/2013 16:00,25.805,66133.8,66133.8
427,6/5/2013 18:00,22.046,34444.7,34444.7
428,6/5/2013 20:00,17.475,4305.6,4305.6
429,6/5/2013 22:00,16.237,0,0
430,6/6/2013 0:00,15.664,0,0
431,6/6/2013 2:00,15.76,0,0
432,6/6/2013 4:00,15.091,0,0
433,6/6/2013 6:00,12.98,775,775
434,6/6/2013 8:00,14.613,9644.5,9644.5
435,6/6/2013 10:00,17.76,52355.9,52355.9
436,6/6/2013 12:00,15.664,18600.1,18600.1
437,6/6/2013 14:00,14.996,17911.2,17911.2
438,6/6/2013 16:00,12.883,6544.5,6544.5
439,6/6/2013 18:00,12.883,6544.5,6544.5
440,6/6/2013 20:00,12.304,1377.8,1377.8
441,6/6/2013 22:00,12.304,0,0
442,6/7/2013 0:00,12.11,0,0
443,6/7/2013 2:00,12.69,0,0
444,6/7/2013 4:00,12.69,0,0
445,6/7/2013 6:00,12.787,1141,1141
446,6/7/2013 8:00,14.038,17222.3,17222.3
447,6/7/2013 10:00,16.713,35822.5,35822.5
448,6/7/2013 12:00,17.76,37200.2,37200.2
449,6/7/2013 14:00,15.76,14466.8,14466.8
450,6/7/2013 16:00,16.046,15844.5,15844.5
451,6/7/2013 18:00,17.094,12400.1,12400.1
452,6/7/2013 20:00,15.091,1722.2,1722.2
453,6/7/2013 22:00,15.76,0,0
454,6/8/2013 0:00,15.473,0,0
455,6/8/2013 2:00,15.282,0,0
456,6/8/2013 4:00,15.187,0,0
457,6/8/2013 6:00,14.709,1550,1550
458,6/8/2013 8:00,16.046,8266.7,8266.7
459,6/8/2013 10:00,19.092,35822.5,35822.5
460,6/8/2013 12:00,24.062,88178.4,88178.4
461,6/8/2013 14:00,26.097,79911.6,79911.6
462,6/8/2013 16:00,27.075,57867,57867
463,6/8/2013 18:00,18.996,20666.8,20666.8
464,6/8/2013 20:00,16.808,1636.1,1636.1
465,6/8/2013 22:00,18.331,0,0
466,6/9/2013 0:00,17.189,0,0
467,6/9/2013 2:00,14.613,0,0
468,6/9/2013 4:00,12.98,0,0
469,6/9/2013 6:00,12.207,4994.5,4994.5
470,6/9/2013 8:00,26.488,99200.7,99200.7
471,6/9/2013 10:00,31.064,187379,187379
472,6/9/2013 12:00,34.796,220445.9,220445.9
473,6/9/2013 14:00,32.086,176356.7,176356.7
474,6/9/2013 16:00,30.76,104711.8,104711.8
475,6/9/2013 18:00,25.708,33066.9,33066.9
476,6/9/2013 20:00,21.282,7233.4,7233.4
477,6/9/2013 22:00,18.331,0,0
478,6/10/2013 0:00,17.665,0,0
479,6/10/2013 2:00,17.379,0,0
480,6/10/2013 4:00,18.045,0,0
481,6/10/2013 6:00,17.094,1894.5,1894.5
482,6/10/2013 8:00,17.475,9300.1,9300.1
483,6/10/2013 10:00,17.57,28933.5,28933.5
484,6/10/2013 12:00,17.189,26178,26178
485,6/10/2013 14:00,18.14,33066.9,33066.9
486,6/10/2013 16:00,15.951,13089,13089
487,6/10/2013 18:00,16.903,5338.9,5338.9
488,6/10/2013 20:00,16.046,1980.6,1980.6
489,6/10/2013 22:00,15.282,0,0
490,6/11/2013 0:00,15.187,0,0
491,6/11/2013 2:00,15.664,0,0
492,6/11/2013 4:00,14.9,0,0
493,6/11/2013 6:00,16.427,1808.3,1808.3
494,6/11/2013 8:00,18.045,12400.1,12400.1
495,6/11/2013 10:00,20.138,42711.4,42711.4
496,6/11/2013 12:00,21.76,42711.4,42711.4
497,6/11/2013 14:00,27.961,110223,110223
498,6/11/2013 16:00,32.6,104711.8,104711.8
499,6/11/2013 18:00,25.902,37200.2,37200.2
500,6/11/2013 20:00,22.046,5511.1,5511.1
501,6/11/2013 22:00,19.187,0,0
502,6/12/2013 0:00,17.76,0,0
503,6/12/2013 2:00,16.808,0,0
504,6/12/2013 4:00,13.654,0,0
505,6/12/2013 6:00,14.325,2497.2,2497.2
506,6/12/2013 8:00,30.558,99200.7,99200.7
507,6/12/2013 10:00,31.268,176356.7,176356.7
508,6/12/2013 12:00,34.163,198401.3,198401.3
509,6/12/2013 14:00,32.497,176356.7,176356.7
510,6/12/2013 16:00,30.659,37200.2,37200.2
511,6/12/2013 18:00,23.966,44089.2,44089.2
512,6/12/2013 20:00,18.236,1636.1,1636.1
513,6/12/2013 22:00,18.711,0,0
514,6/13/2013 0:00,17.95,0,0
515,6/13/2013 2:00,18.14,0,0
516,6/13/2013 4:00,16.999,0,0
517,6/13/2013 6:00,15.569,247.6,247.6
518,6/13/2013 8:00,15.951,5338.9,5338.9
519,6/13/2013 10:00,17.284,20666.8,20666.8
520,6/13/2013 12:00,22.142,44089.2,44089.2
521,6/13/2013 14:00,33.326,159823.3,159823.3
522,6/13/2013 16:00,28.258,68889.3,68889.3
523,6/13/2013 18:00,17.665,11711.2,11711.2
524,6/13/2013 20:00,15.091,2238.9,2238.9
525,6/13/2013 22:00,14.709,0,0
526,6/14/2013 0:00,14.325,0,0
527,6/14/2013 2:00,14.613,0,0
528,6/14/2013 4:00,13.942,0,0
529,6/14/2013 6:00,14.23,2411.1,2411.1
530,6/14/2013 8:00,16.618,17911.2,17911.2
531,6/14/2013 10:00,27.37,93689.5,93689.5
532,6/14/2013 12:00,34.374,198401.3,198401.3
533,6/14/2013 14:00,36.187,187379,187379
534,6/14/2013 16:00,33.118,110223,110223
535,6/14/2013 18:00,26.488,34444.7,34444.7
536,6/14/2013 20:00,21.187,4650,4650
537,6/14/2013 22:00,17.094,0,0
538,6/15/2013 0:00,15.951,0,0
539,6/15/2013 2:00,13.846,0,0
540,6/15/2013 4:00,12.013,0,0
541,6/15/2013 6:00,11.431,3444.5,3444.5
542,6/15/2013 8:00,24.351,99200.7,99200.7
543,6/15/2013 10:00,24.448,85422.8,85422.8
544,6/15/2013 12:00,33.014,198401.3,198401.3
545,6/15/2013 14:00,30.457,159823.3,159823.3
546,6/15/2013 16:00,29.452,104711.8,104711.8
547,6/15/2013 18:00,23.292,31689.1,31689.1
548,6/15/2013 20:00,23.1,5511.1,5511.1
549,6/15/2013 22:00,20.615,0,0
550,6/16/2013 0:00,17.284,0,0
551,6/16/2013 2:00,15.951,0,0
552,6/16/2013 4:00,16.903,0,0
553,6/16/2013 6:00,16.141,139.9,139.9
554,6/16/2013 8:00,15.855,4477.8,4477.8
555,6/16/2013 10:00,15.951,9644.5,9644.5
556,6/16/2013 12:00,25.513,88178.4,88178.4
557,6/16/2013 14:00,35.435,187379,187379
558,6/16/2013 16:00,33.639,88178.4,88178.4
559,6/16/2013 18:00,29.452,38578,38578
560,6/16/2013 20:00,24.158,12400.1,12400.1
561,6/16/2013 22:00,19.758,0,0
562,6/17/2013 0:00,20.424,0,0
563,6/17/2013 2:00,18.236,0,0
564,6/17/2013 4:00,17.094,0,0
565,6/17/2013 6:00,15.569,4994.5,4994.5
566,6/17/2013 8:00,27.37,143289.8,143289.8
567,6/17/2013 10:00,34.163,176356.7,176356.7
568,6/17/2013 12:00,28.06,71644.9,71644.9
569,6/17/2013 14:00,37.384,187379,187379
570,6/17/2013 16:00,33.848,35822.5,35822.5
