ID,Date,Temperature,Avg.light,Max.light
102,5/9/2013 16:00,32.394,143289.8,143289.8
103,5/9/2013 18:00,29.053,60622.6,60622.6
104,5/9/2013 20:00,18.426,2927.8,2927.8
105,5/9/2013 22:00,14.996,0,0
106,5/10/2013 0:00,15.378,0,0
107,5/10/2013 2:00,12.11,0,0
108,5/10/2013 4:00,12.013,0,0
109,5/10/2013 6:00,11.236,1636.1,1636.1
110,5/10/2013 8:00,13.558,5338.9,5338.9
111,5/10/2013 10:00,14.23,22044.6,22044.6
112,5/10/2013 12:00,12.207,11711.2,11711.2
113,5/10/2013 14:00,12.787,26178,26178
114,5/10/2013 16:00,16.332,63378.2,63378.2
115,5/10/2013 18:00,13.461,2325,2325
116,5/10/2013 20:00,13.365,1291.7,1291.7
117,5/10/2013 22:00,12.98,0,0
118,5/11/2013 0:00,13.461,0,0
119,5/11/2013 2:00,10.063,0,0
120,5/11/2013 4:00,7.983,0,0
121,5/11/2013 6:00,7.481,172.2,172.2
122,5/11/2013 8:00,8.481,12400.1,12400.1
123,5/11/2013 10:00,12.883,60622.6,60622.6
124,5/11/2013 12:00,16.427,52355.9,52355.9
125,5/11/2013 14:00,18.616,77156.1,77156.1
126,5/11/2013 16:00,19.567,46844.8,46844.8
127,5/11/2013 18:00,18.806,17911.2,17911.2
128,5/11/2013 20:00,11.625,2238.9,2238.9
129,5/11/2013 22:00,10.553,0,0
130,5/12/2013 0:00,9.965,0,0
131,5/12/2013 2:00,5.037,0,0
132,5/12/2013 4:00,3.155,0,0
133,5/12/2013 6:00,2.943,936.5,936.5
134,5/12/2013 8:00,6.674,12400.1,12400.1
135,5/12/2013 10:00,11.819,55111.5,55111.5
136,5/12/2013 12:00,11.819,77156.1,77156.1
137,5/12/2013 14:00,14.038,60622.6,60622.6
138,5/12/2013 16:00,13.942,52355.9,52355.9
139,5/12/2013 18:00,7.481,52355.9,52355.9
140,5/12/2013 20:00,4.102,3272.2,3272.2
141,5/12/2013 22:00,2.624,0,0
142,5/13/2013 0:00,3.049,0,0
143,5/13/2013 2:00,2.517,0,0
144,5/13/2013 4:00,1.656,0,0
145,5/13/2013 6:00,1.439,1302.4,1302.4
146,5/13/2013 8:00,5.86,30311.3,30311.3
147,5/13/2013 10:00,11.334,49600.3,49600.3
148,5/13/2013 12:00,14.134,74400.5,74400.5
149,5/13/2013 14:00,18.426,44089.2,44089.2
150,5/13/2013 16:00,16.141,39955.8,39955.8
151,5/13/2013 18:00,16.332,68889.3,68889.3
152,5/13/2013 20:00,8.082,2755.6,2755.6
153,5/13/2013 22:00,5.552,0,0
154,5/14/2013 0:00,3.683,0,0
155,5/14/2013 2:00,3.367,0,0
156,5/14/2013 4:00,4.207,0,0
157,5/14/2013 6:00,4.831,731.9,731.9
158,5/14/2013 8:00,9.373,30311.3,30311.3
159,5/14/2013 10:00,15.76,85422.8,85422.8
160,5/14/2013 12:00,19.758,82667.2,82667.2
161,5/14/2013 14:00,19.377,68889.3,68889.3
162,5/14/2013 16:00,15.473,39955.8,39955.8
163,5/14/2013 18:00,12.304,12400.1,12400.1
164,5/14/2013 20:00,8.481,2669.5,2669.5
165,5/14/2013 22:00,8.481,0,0
166,5/15/2013 0:00,8.68,0,0
167,5/15/2013 2:00,8.282,0,0
168,5/15/2013 4:00,7.983,0,0
169,5/15/2013 6:00,6.877,495.1,495.1
170,5/15/2013 8:00,8.282,4822.3,4822.3
171,5/15/2013 10:00,20.901,143289.8,143289.8
172,5/15/2013 12:00,28.754,20666.8,20666.8
173,5/15/2013 14:00,32.807,176356.7,176356.7
174,5/15/2013 16:00,29.552,137778.7,137778.7
175,5/15/2013 18:00,28.258,60622.6,60622.6
176,5/15/2013 20:00,20.615,2325,2325
177,5/15/2013 22:00,18.045,0,0
178,5/16/2013 0:00,16.523,0,0
179,5/16/2013 2:00,13.75,0,0
180,5/16/2013 4:00,12.497,0,0
181,5/16/2013 6:00,11.819,1184,1184
182,5/16/2013 8:00,17.189,23422.4,23422.4
183,5/16/2013 10:00,29.953,165334.4,165334.4
184,5/16/2013 12:00,30.457,15155.7,15155.7
185,5/16/2013 14:00,33.118,187379,187379
186,5/16/2013 16:00,32.086,143289.8,143289.8
187,5/16/2013 18:00,24.448,63378.2,63378.2
188,5/16/2013 20:00,15.569,2669.5,2669.5
189,5/16/2013 22:00,12.207,0,0
190,5/17/2013 0:00,10.748,0,0
191,5/17/2013 2:00,9.275,0,0
192,5/17/2013 4:00,7.481,0,0
193,5/17/2013 6:00,6.978,1894.5,1894.5
194,5/17/2013 8:00,13.461,34444.7,34444.7
195,5/17/2013 10:00,25.028,159823.3,159823.3
196,5/17/2013 12:00,25.222,68889.3,68889.3
197,5/17/2013 14:00,30.255,170845.6,170845.6
198,5/17/2013 16:00,29.552,143289.8,143289.8
199,5/17/2013 18:00,22.812,30311.3,30311.3
200,5/17/2013 20:00,15.76,4477.8,4477.8
201,5/17/2013 22:00,11.722,0,0
202,5/18/2013 0:00,10.161,0,0
203,5/18/2013 2:00,10.357,0,0
204,5/18/2013 4:00,9.965,0,0
205,5/18/2013 6:00,8.282,1377.8,1377.8
206,5/18/2013 8:00,16.046,27555.7,27555.7
207,5/18/2013 10:00,19.758,55111.5,55111.5
208,5/18/2013 12:00,27.272,22044.6,22044.6
209,5/18/2013 14:00,29.953,187379,187379
210,5/18/2013 16:00,28.456,110223,110223
211,5/18/2013 18:00,23.677,37200.2,37200.2
212,5/18/2013 20:00,17.189,4477.8,4477.8
213,5/18/2013 22:00,16.808,0,0
214,5/19/2013 0:00,15.569,0,0
215,5/19/2013 2:00,16.427,0,0
216,5/19/2013 4:00,12.594,0,0
217,5/19/2013 6:00,12.013,1044.1,1044.1
218,5/19/2013 8:00,14.23,11711.2,11711.2
219,5/19/2013 10:00,24.931,88178.4,88178.4
220,5/19/2013 12:00,31.778,28933.5,28933.5
221,5/19/2013 14:00,34.268,170845.6,170845.6
222,5/19/2013 16:00,28.258,68889.3,68889.3
223,5/19/2013 18:00,24.835,52355.9,52355.9
224,5/19/2013 20:00,18.806,5511.1,5511.1
225,5/19/2013 22:00,16.141,0,0
226,5/20/2013 0:00,15.473,0,0
227,5/20/2013 2:00,14.325,0,0
228,5/20/2013 4:00,15.569,0,0
229,5/20/2013 6:00,15.76,1463.9,1463.9
230,5/20/2013 8:00,21.951,28933.5,28933.5
231,5/20/2013 10:00,30.154,115734.1,115734.1
232,5/20/2013 12:00,34.163,30311.3,30311.3
233,5/20/2013 14:00,37.384,170845.6,170845.6
234,5/20/2013 16:00,34.903,132267.5,132267.5
235,5/20/2013 18:00,29.752,60622.6,60622.6
236,5/20/2013 20:00,20.043,3100,3100
237,5/20/2013 22:00,18.426,0,0
238,5/21/2013 0:00,17.76,0,0
239,5/21/2013 2:00,14.996,0,0
240,5/21/2013 4:00,15.569,0,0
241,5/21/2013 6:00,16.237,850.4,850.4
242,5/21/2013 8:00,19.948,22044.6,22044.6
243,5/21/2013 10:00,24.255,99200.7,99200.7
244,5/21/2013 12:00,30.659,46844.8,46844.8
245,5/21/2013 14:00,33.535,137778.7,137778.7
246,5/21/2013 16:00,29.953,104711.8,104711.8
247,5/21/2013 18:00,17.76,1636.1,1636.1
248,5/21/2013 20:00,18.331,3616.7,3616.7
249,5/21/2013 22:00,17.379,0,0
250,5/22/2013 0:00,14.9,0,0
251,5/22/2013 2:00,14.134,0,0
252,5/22/2013 4:00,14.709,0,0
253,5/22/2013 6:00,13.846,699.7,699.7
254,5/22/2013 8:00,17.379,44089.2,44089.2
255,5/22/2013 10:00,17.95,31689.1,31689.1
256,5/22/2013 12:00,22.812,42711.4,42711.4
257,5/22/2013 14:00,30.154,110223,110223
258,5/22/2013 16:00,35.328,143289.8,143289.8
259,5/22/2013 18:00,20.329,645.8,645.8
260,5/22/2013 20:00,20.138,6200,6200
261,5/22/2013 22:00,16.046,0,0
262,5/23/2013 0:00,15.664,0,0
263,5/23/2013 2:00,15.473,0,0
264,5/23/2013 4:00,17.57,0,0
265,5/23/2013 6:00,17.284,775,775
266,5/23/2013 8:00,20.424,33066.9,33066.9
267,5/23/2013 10:00,29.652,176356.7,176356.7
268,5/23/2013 12:00,30.054,63378.2,63378.2
269,5/23/2013 14:00,23.1,46844.8,46844.8
270,5/23/2013 16:00,15.569,30311.3,30311.3
271,5/23/2013 18:00,13.461,33066.9,33066.9
272,5/23/2013 20:00,8.382,1550,1550
273,5/23/2013 22:00,6.268,0,0
274,5/24/2013 0:00,4.519,0,0
275,5/24/2013 2:00,4.311,0,0
276,5/24/2013 4:00,4.102,0,0
277,5/24/2013 6:00,3.893,635.1,635.1
278,5/24/2013 8:00,8.481,57867,57867
279,5/24/2013 10:00,13.461,93689.5,93689.5
280,5/24/2013 12:00,15.569,15155.7,15155.7
281,5/24/2013 14:00,20.996,198401.3,198401.3
282,5/24/2013 16:00,19.187,82667.2,82667.2
283,5/24/2013 18:00,18.14,71644.9,71644.9
284,5/24/2013 20:00,10.161,6200,6200
285,5/24/2013 22:00,6.775,0,0
286,5/25/2013 0:00,5.757,0,0
287,5/25/2013 2:00,4.934,0,0
288,5/25/2013 4:00,4.102,0,0
289,5/25/2013 6:00,4.727,2152.8,2152.8
290,5/25/2013 8:00,9.176,26178,26178
291,5/25/2013 10:00,20.138,170845.6,170845.6
292,5/25/2013 12:00,21.664,14466.8,14466.8
293,5/25/2013 14:00,24.351,187379,187379
294,5/25/2013 16:00,23.966,143289.8,143289.8
295,5/25/2013 18:00,20.234,68889.3,68889.3
296,5/25/2013 20:00,13.269,6200,6200
297,5/25/2013 22:00,9.965,0,0
298,5/26/2013 0:00,9.077,0,0
299,5/26/2013 2:00,7.481,0,0
300,5/26/2013 4:00,6.674,0,0
301,5/26/2013 6:00,5.757,1894.5,1894.5
302,5/26/2013 8:00,11.236,33066.9,33066.9
303,5/26/2013 10:00,21.951,165334.4,165334.4
304,5/26/2013 12:00,23.869,16533.4,16533.4
305,5/26/2013 14:00,27.173,187379,187379
306,5/26/2013 16:00,25.805,148801,148801
307,5/26/2013 18:00,23.004,71644.9,71644.9
308,5/26/2013 20:00,16.046,6544.5,6544.5
309,5/26/2013 22:00,10.944,0,0
310,5/27/2013 0:00,8.581,0,0
311,5/27/2013 2:00,8.282,0,0
312,5/27/2013 4:00,7.179,0,0
313,5/27/2013 6:00,6.471,1980.6,1980.6
314,5/27/2013 8:00,13.558,33066.9,33066.9
315,5/27/2013 10:00,28.06,165334.4,165334.4
316,5/27/2013 12:00,28.655,33066.9,33066.9
317,5/27/2013 14:00,27.764,121245.2,121245.2
318,5/27/2013 16:00,28.953,121245.2,121245.2
319,5/27/2013 18:00,25.125,44089.2,44089.2
320,5/27/2013 20:00,18.331,7233.4,7233.4
321,5/27/2013 22:00,13.654,0,0
322,5/28/2013 0:00,12.69,0,0
323,5/28/2013 2:00,12.11,0,0
324,5/28/2013 4:00,13.269,0,0
325,5/28/2013 6:00,12.013,775,775
326,5/28/2013 8:00,10.161,3616.7,3616.7
327,5/28/2013 10:00,10.846,10677.8,10677.8
328,5/28/2013 12:00,11.334,17222.3,17222.3
329,5/28/2013 14:00,12.883,16533.4,16533.4
330,5/28/2013 16:00,13.654,28933.5,28933.5
331,5/28/2013 18:00,11.916,2066.7,2066.7
332,5/28/2013 20:00,13.846,2927.8,2927.8
333,5/28/2013 22:00,13.558,0,0
334,5/29/2013 0:00,14.038,0,0
335,5/29/2013 2:00,15.378,0,0
336,5/29/2013 4:00,15.76,0,0
337,5/29/2013 6:00,14.9,516.7,516.7
338,5/29/2013 8:00,16.903,13089,13089
339,5/29/2013 10:00,25.416,52355.9,52355.9
340,5/29/2013 12:00,25.222,71644.9,71644.9
341,5/29/2013 14:00,22.621,18600.1,18600.1
342,5/29/2013 16:00,33.953,30311.3,30311.3
343,5/29/2013 18:00,33.222,37200.2,37200.2
344,5/29/2013 20:00,26.977,7233.4,7233.4
345,5/29/2013 22:00,22.525,0,0
346,5/30/2013 0:00,20.615,0,0
347,5/30/2013 2:00,18.236,0,0
348,5/30/2013 4:00,18.616,0,0
349,5/30/2013 6:00,19.567,1463.9,1463.9
350,5/30/2013 8:00,23.484,35822.5,35822.5
351,5/30/2013 10:00,26.879,28933.5,28933.5
352,5/30/2013 12:00,33.222,18600.1,18600.1
353,5/30/2013 14:00,36.187,55111.5,55111.5
354,5/30/2013 16:00,38.602,121245.2,121245.2
355,5/30/2013 18:00,37.274,77156.1,77156.1
356,5/30/2013 20:00,26.292,3616.7,3616.7
357,5/30/2013 22:00,24.062,0,0
358,5/31/2013 0:00,21.378,0,0
359,5/31/2013 2:00,19.282,0,0
360,5/31/2013 4:00,19.282,0,0
361,5/31/2013 6:00,16.999,2238.9,2238.9
362,5/31/2013 8:00,24.448,42711.4,42711.4
363,5/31/2013 10:00,34.479,148801,148801
364,5/31/2013 12:00,32.911,16533.4,16533.4
365,5/31/2013 14:00,38.379,165334.4,165334.4
366,5/31/2013 16:00,37.604,115734.1,115734.1
367,5/31/2013 18:00,31.37,17222.3,17222.3
368,5/31/2013 20:00,21.855,3788.9,3788.9
369,5/31/2013 22:00,21.473,0,0
370,6/1/2013 0:00,20.234,0,0
371,6/1/2013 2:00,17.665,0,0
372,6/1/2013 4:00,18.14,0,0
373,6/1/2013 6:00,18.901,914.9,914.9
374,6/1/2013 8:00,20.996,8611.2,8611.2
375,6/1/2013 10:00,25.319,44089.2,44089.2
376,6/1/2013 12:00,30.457,57867,57867
377,6/1/2013 14:00,35.435,126756.4,126756.4
378,6/1/2013 16:00,29.352,46844.8,46844.8
379,6/1/2013 18:00,26.781,9644.5,9644.5
380,6/1/2013 20:00,21.473,1463.9,1463.9
381,6/1/2013 22:00,21.187,0,0
382,6/2/2013 0:00,18.711,0,0
383,6/2/2013 2:00,18.236,0,0
384,6/2/2013 4:00,18.045,0,0
385,6/2/2013 6:00,18.14,516.7,516.7
386,6/2/2013 8:00,18.14,5166.7,5166.7
387,6/2/2013 10:00,24.545,52355.9,52355.9
388,6/2/2013 12:00,21.855,44089.2,44089.2
389,6/2/2013 14:00,25.805,42711.4,42711.4
390,6/2/2013 16:00,29.853,137778.7,137778.7
391,6/2/2013 18:00,23.484,18600.1,18600.1
392,6/2/2013 20:00,16.332,4477.8,4477.8
393,6/2/2013 22:00,11.528,0,0
394,6/3/2013 0:00,10.651,0,0
395,6/3/2013 2:00,9.472,0,0
396,6/3/2013 4:00,8.082,0,0
397,6/3/2013 6:00,7.381,1980.6,1980.6
398,6/3/2013 8:00,12.98,71644.9,71644.9
399,6/3/2013 10:00,21.187,176356.7,176356.7
400,6/3/2013 12:00,21.187,27555.7,27555.7
401,6/3/2013 14:00,28.456,198401.3,198401.3
402,6/3/2013 16:00,26.977,137778.7,137778.7
403,6/3/2013 18:00,24.255,66133.8,66133.8
404,6/3/2013 20:00,17.379,13089,13089
405,6/3/2013 22:00,12.98,0,0
406,6/4/2013 0:00,11.139,0,0
407,6/4/2013 2:00,9.866,0,0
408,6/4/2013 4:00,8.282,0,0
409,6/4/2013 6:00,7.682,1980.6,1980.6
410,6/4/2013 8:00,14.996,77156.1,77156.1
411,6/4/2013 10:00,24.448,170845.6,170845.6
412,6/4/2013 12:00,24.931,77156.1,77156.1
413,6/4/2013 14:00,30.457,187379,187379
414,6/4/2013 16:00,31.778,137778.7,137778.7
415,6/4/2013 18:00,26.097,42711.4,42711.4
416,6/4/2013 20:00,20.519,19977.9,19977.9
417,6/4/2013 22:00,15.378,0,0
418,6/5/2013 0:00,14.23,0,0
419,6/5/2013 2:00,13.942,0,0
420,6/5/2013 4:00,13.461,0,0
421,6/5/2013 6:00,13.365,1636.1,1636.1
422,6/5/2013 8:00,17.284,24800.2,24800.2
423,6/5/2013 10:00,17.76,28933.5,28933.5
424,6/5/2013 12:00,22.621,66133.8,66133.8
425,6/5/2013 14:00,29.552,159823.3,159823.3
426,6/5/2013 16:00,26.488,82667.2,82667.2
427,6/5/2013 18:00,22.621,34444.7,34444.7
428,6/5/2013 20:00,16.332,3788.9,3788.9
429,6/5/2013 22:00,15.282,0,0
430,6/6/2013 0:00,15.091,0,0
431,6/6/2013 2:00,15.091,0,0
432,6/6/2013 4:00,14.709,0,0
433,6/6/2013 6:00,12.013,645.8,645.8
434,6/6/2013 8:00,13.846,7233.4,7233.4
435,6/6/2013 10:00,16.427,28933.5,28933.5
436,6/6/2013 12:00,15.76,21355.7,21355.7
437,6/6/2013 14:00,13.654,10677.8,10677.8
438,6/6/2013 16:00,12.401,6544.5,6544.5
439,6/6/2013 18:00,12.304,4477.8,4477.8
440,6/6/2013 20:00,11.722,1054.9,1054.9
441,6/6/2013 22:00,11.722,0,0
442,6/7/2013 0:00,11.916,0,0
443,6/7/2013 2:00,12.401,0,0
444,6/7/2013 4:00,12.304,0,0
445,6/7/2013 6:00,12.497,656.6,656.6
446,6/7/2013 8:00,13.846,12400.1,12400.1
447,6/7/2013 10:00,15.855,28933.5,28933.5
448,6/7/2013 12:00,17.189,31689.1,31689.1
449,6/7/2013 14:00,16.808,10677.8,10677.8
450,6/7/2013 16:00,16.808,12400.1,12400.1
451,6/7/2013 18:00,17.665,17911.2,17911.2
452,6/7/2013 20:00,16.523,1722.2,1722.2
453,6/7/2013 22:00,15.76,0,0
454,6/8/2013 0:00,15.187,0,0
455,6/8/2013 2:00,14.613,0,0
456,6/8/2013 4:00,14.613,0,0
457,6/8/2013 6:00,14.421,1237.9,1237.9
458,6/8/2013 8:00,15.473,5511.1,5511.1
459,6/8/2013 10:00,18.331,24800.2,24800.2
460,6/8/2013 12:00,23.1,68889.3,68889.3
461,6/8/2013 14:00,22.812,30311.3,30311.3
462,6/8/2013 16:00,32.497,148801,148801
463,6/8/2013 18:00,20.043,16533.4,16533.4
464,6/8/2013 20:00,18.331,2066.7,2066.7
465,6/8/2013 22:00,17.76,0,0
466,6/9/2013 0:00,15.187,0,0
467,6/9/2013 2:00,13.846,0,0
468,6/9/2013 4:00,11.916,0,0
469,6/9/2013 6:00,12.11,3961.1,3961.1
470,6/9/2013 8:00,19.758,55111.5,55111.5
471,6/9/2013 10:00,30.558,154312.1,154312.1
472,6/9/2013 12:00,28.555,159823.3,159823.3
473,6/9/2013 14:00,35.756,176356.7,176356.7
474,6/9/2013 16:00,33.743,137778.7,137778.7
475,6/9/2013 18:00,31.064,66133.8,66133.8
476,6/9/2013 20:00,23.677,12400.1,12400.1
477,6/9/2013 22:00,17.094,0,0
478,6/10/2013 0:00,16.046,0,0
479,6/10/2013 2:00,16.808,0,0
480,6/10/2013 4:00,16.523,0,0
481,6/10/2013 6:00,16.141,1463.9,1463.9
482,6/10/2013 8:00,16.713,9644.5,9644.5
483,6/10/2013 10:00,15.951,23422.4,23422.4
484,6/10/2013 12:00,15.473,15844.5,15844.5
485,6/10/2013 14:00,16.237,23422.4,23422.4
486,6/10/2013 16:00,15.855,13777.9,13777.9
487,6/10/2013 18:00,16.046,4822.3,4822.3
488,6/10/2013 20:00,15.473,947.2,947.2
489,6/10/2013 22:00,14.9,0,0
490,6/11/2013 0:00,15.187,0,0
491,6/11/2013 2:00,15.473,0,0
492,6/11/2013 4:00,15.855,0,0
493,6/11/2013 6:00,16.237,3272.2,3272.2
494,6/11/2013 8:00,18.426,34444.7,34444.7
495,6/11/2013 10:00,22.333,63378.2,63378.2
496,6/11/2013 12:00,22.429,57867,57867
497,6/11/2013 14:00,27.468,60622.6,60622.6
498,6/11/2013 16:00,31.88,143289.8,143289.8
499,6/11/2013 18:00,30.558,68889.3,68889.3
500,6/11/2013 20:00,24.448,13089,13089
501,6/11/2013 22:00,18.806,0,0
502,6/12/2013 0:00,16.713,0,0
503,6/12/2013 2:00,16.808,0,0
504,6/12/2013 4:00,14.134,0,0
505,6/12/2013 6:00,13.75,2152.8,2152.8
506,6/12/2013 8:00,21.282,52355.9,52355.9
507,6/12/2013 10:00,30.457,159823.3,159823.3
508,6/12/2013 12:00,29.752,176356.7,176356.7
509,6/12/2013 14:00,33.639,176356.7,176356.7
510,6/12/2013 16:00,35.009,132267.5,132267.5
511,6/12/2013 18:00,26.683,22044.6,22044.6
512,6/12/2013 20:00,18.521,5166.7,5166.7
513,6/12/2013 22:00,17.855,0,0
514,6/13/2013 0:00,16.713,0,0
515,6/13/2013 2:00,16.999,0,0
516,6/13/2013 4:00,16.427,0,0
517,6/13/2013 6:00,15.282,172.2,172.2
518,6/13/2013 8:00,15.664,5338.9,5338.9
519,6/13/2013 10:00,16.427,14466.8,14466.8
520,6/13/2013 12:00,20.329,46844.8,46844.8
521,6/13/2013 14:00,29.053,63378.2,63378.2
522,6/13/2013 16:00,28.754,55111.5,55111.5
523,6/13/2013 18:00,18.236,9300.1,9300.1
524,6/13/2013 20:00,15.664,2755.6,2755.6
525,6/13/2013 22:00,14.325,0,0
526,6/14/2013 0:00,14.421,0,0
527,6/14/2013 2:00,14.421,0,0
528,6/14/2013 4:00,14.134,0,0
529,6/14/2013 6:00,14.613,3100,3100
530,6/14/2013 8:00,16.332,15155.7,15155.7
531,6/14/2013 10:00,20.234,49600.3,49600.3
532,6/14/2013 12:00,28.953,176356.7,176356.7
533,6/14/2013 14:00,34.691,176356.7,176356.7
534,6/14/2013 16:00,31.983,143289.8,143289.8
535,6/14/2013 18:00,30.054,68889.3,68889.3
536,6/14/2013 20:00,23.004,14466.8,14466.8
537,6/14/2013 22:00,16.427,0,0
538,6/15/2013 0:00,15.091,0,0
539,6/15/2013 2:00,13.076,0,0
540,6/15/2013 4:00,12.304,0,0
541,6/15/2013 6:00,11.819,2755.6,2755.6
542,6/15/2013 8:00,19.187,66133.8,66133.8
543,6/15/2013 10:00,32.807,159823.3,159823.3
544,6/15/2013 12:00,30.457,170845.6,170845.6
545,6/15/2013 14:00,33.118,176356.7,176356.7
546,6/15/2013 16:00,34.268,115734.1,115734.1
547,6/15/2013 18:00,30.76,66133.8,66133.8
548,6/15/2013 20:00,24.738,7577.8,7577.8
549,6/15/2013 22:00,21.378,0,0
550,6/16/2013 0:00,17.57,0,0
551,6/16/2013 2:00,16.999,0,0
552,6/16/2013 4:00,17.665,0,0
553,6/16/2013 6:00,18.806,258.3,258.3
554,6/16/2013 8:00,16.237,5511.1,5511.1
555,6/16/2013 10:00,16.618,6544.5,6544.5
556,6/16/2013 12:00,23.966,77156.1,77156.1
557,6/16/2013 14:00,31.676,66133.8,66133.8
558,6/16/2013 16:00,31.37,137778.7,137778.7
559,6/16/2013 18:00,32.394,77156.1,77156.1
560,6/16/2013 20:00,26.781,19289,19289
561,6/16/2013 22:00,21.091,0,0
562,6/17/2013 0:00,21.187,0,0
563,6/17/2013 2:00,18.806,0,0
564,6/17/2013 4:00,16.903,0,0
565,6/17/2013 6:00,15.282,3100,3100
566,6/17/2013 8:00,23.388,52355.9,52355.9
